#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_herules;Herules;;;;;;;;;;;;;x
d_herules_adj;Herulian;;;;;;;;;;;;;x
d_hevellia;Hevellia;;;;;;;;;;;;;x
d_hira;Hira;;;;;;;;;;;;;x
d_hira_adj;Hiran;;;;;;;;;;;;;x
d_hispalensis;Hispalensis;;;;;;;;;;;;;x
d_hispalensis_adj;Hispalensian;;;;;;;;;;;;;x
d_hyrcania;Hyrcania;;;;;;;;;;;;;x
d_hyrcania_adj;Hyrcanian;;;;;;;;;;;;;x
d_iazygia;Iazygia;;;;;;;;;;;;;x
d_iazygia_adj;Iazygian;;;;;;;;;;;;;x
d_iberia;Iberia;;;;;;;;;;;;;x
d_iberia_adj;Iberian;;;;;;;;;;;;;x
d_inaunxes;Inaunxes;;;;;;;;;;;;;x
d_inaunxes_adj;Inaunxean;;;;;;;;;;;;;x
d_insulae;Insulae;;;;;;;;;;;;;x
d_insulae_adj;Insular;;;;;;;;;;;;;x
d_isauria;Isauria;;;;;;;;;;;;;x
d_isauria_adj;Isaurian;;;;;;;;;;;;;x
d_iutum;Iutum;;;;;;;;;;;;;x
d_iutum_adj;Jutish;;;;;;;;;;;;;x
d_jaxartes;Jaxartes;;;;;;;;;;;;;x
d_jaxartes_adj;Jaxartes;;;;;;;;;;;;;x
d_kariskos;Kariskos;;;;;;;;;;;;;x
d_kariskos_adj;Kariskan;;;;;;;;;;;;;x
d_kryvia;Kryvia;;;;;;;;;;;;;x
d_kryvia_adj;Kryvian;;;;;;;;;;;;;x
d_kucha;Kucha;;;;;;;;;;;;;x
d_kucha_adj;Kuchanese;;;;;;;;;;;;;x
d_kutrigurs;Kutrigurs;;;;;;;;;;;;;x
d_kutrigurs_adj;Kutrigur;;;;;;;;;;;;;x
d_langobardi;Langobardi;;;;;;;;;;;;;x
d_langobardi_desc;Langobardi;;;;;;;;;;;;;x
d_legionensis;Legionensis;;;;;;;;;;;;;x
d_legionensis_adj;Legionensian;;;;;;;;;;;;;x
d_lemovia;Lemovia;;;;;;;;;;;;;x
d_lemovia_adj;Lemovian;;;;;;;;;;;;;x
d_leudonia;Leudonia;;;;;;;;;;;;;x
d_leudonia_adj;Leudonian;;;;;;;;;;;;;x
d_levedia;Levedia;;;;;;;;;;;;;x
d_levedia_adj;Levedian;;;;;;;;;;;;;x
d_libya;Libya;;;;;;;;;;;;;x
d_libya_adj;Libyan;;;;;;;;;;;;;x
d_liguria;Liguria;;;;;;;;;;;;;x
d_liguria_adj;Ligurian;;;;;;;;;;;;;x
d_limes_arabicus;Limes Arabicus;;;;;;;;;;;;;x
d_limes_arabicus_adj;Arabian;;;;;;;;;;;;;x
d_lucania;Lucania;;;;;;;;;;;;;x
d_lucania_adj;Lucanian;;;;;;;;;;;;;x
d_lugdunensis;Lugdunensis;;;;;;;;;;;;;x
d_lugdunensis_adj;Lugdunan;;;;;;;;;;;;;x
d_macedonia;Macedonia;;;;;;;;;;;;;x
d_macedonia_adj;Macedonian;;;;;;;;;;;;;x
d_malvensis;Malvensis;;;;;;;;;;;;;x
d_malvensis_adj;Malvensian;;;;;;;;;;;;;x
d_marahensis;Marahensis;;;;;;;;;;;;;x
d_marahensis_adj;Marahensian;;;;;;;;;;;;;x
d_marcomanni;Marcomanni;;;;;;;;;;;;;x
d_marcomanni_adj;Marcomanni;;;;;;;;;;;;;x
d_margensis;Margensis;;;;;;;;;;;;;x
d_margensis_adj;Margensian;;;;;;;;;;;;;x
d_mazun;Mazun;;;;;;;;;;;;;x
d_mazun_adj;Mazunian;;;;;;;;;;;;;x
d_mecca;Mecca;;;;;;;;;;;;;x
d_mecca_adj;Meccan;;;;;;;;;;;;;x
d_media;Media;;;;;;;;;;;;;x
d_media_adj;Median;;;;;;;;;;;;;x
d_mediolanum;Mediolanum;;;;;;;;;;;;;x
d_mediolanum_adj;Mediolanan;;;;;;;;;;;;;x
d_menapiorum;Menapiorum;;;;;;;;;;;;;x
d_menapiorum_adj;Menapian;;;;;;;;;;;;;x
d_merya;Merya;;;;;;;;;;;;;x
d_merya_adj;Meryan;;;;;;;;;;;;;x
d_meshchera;Meshchera;;;;;;;;;;;;;x
d_meshchera_adj;Meshcheran;;;;;;;;;;;;;x
d_moesia;Moesia;;;;;;;;;;;;;x
d_moesia_adj;Moesian;;;;;;;;;;;;;x
d_moguntiacum;Moguntiacum;;;;;;;;;;;;;x
d_moguntiacum_adj;Moguntiacan;;;;;;;;;;;;;x
d_mosella;Mosella;;;;;;;;;;;;;x
d_mosella_adj;Mosellan;;;;;;;;;;;;;x
d_murom;Murom;;;;;;;;;;;;;x
d_murom_adj;Muromian;;;;;;;;;;;;;x
d_mustajoki;Mustajoki;;;;;;;;;;;;;x
d_mustajoki_adj;Mustajokian;;;;;;;;;;;;;x
d_nitrava;Nitrava;;;;;;;;;;;;;x
d_nitrava_adj;Nitravan;;;;;;;;;;;;;x
d_nordalbingia;Nordalbingia;;;;;;;;;;;;;x
d_nordalbingia_adj;Nordalbingian;;;;;;;;;;;;;x
d_novempopulania;Novempopulania;;;;;;;;;;;;;x
d_novempopulania_adj;Novempopulanian;;;;;;;;;;;;;x
d_numidia;Numidia;;;;;;;;;;;;;x
d_numidia_adj;Numidian;;;;;;;;;;;;;x
d_olbia;Olbia;;;;;;;;;;;;;x
d_olbia_adj;Olbian;;;;;;;;;;;;;x
d_onoguria;Onoguria;;;;;;;;;;;;;x
d_onoguria_adj;Onogurian;;;;;;;;;;;;;x
d_orientalis;Orientalis;;;;;;;;;;;;;x
d_orientalis_adj;Orientalian;;;;;;;;;;;;;x
d_osroene;Osroene;;;;;;;;;;;;;x
d_osroene_adj;Osroene;;;;;;;;;;;;;x
d_ostfalia;Ostfalia;;;;;;;;;;;;;x
d_ostfalia_adj;Ostfalian;;;;;;;;;;;;;x
d_ostrogoths;Ostrogoths;;;;;;;;;;;;;x
d_ostrogoths_adj;Ostrogothic;;;;;;;;;;;;;x
d_ouim;Ouim;;;;;;;;;;;;;x
d_ouim_adj;Ouimian;;;;;;;;;;;;;x
d_pacensis;Pacensis;;;;;;;;;;;;;x
d_pacensis_adj;Pacensian;;;;;;;;;;;;;x
d_pagensis;Pagensis;;;;;;;;;;;;;x
d_pagensis_adj;Pagensian;;;;;;;;;;;;;x
d_palestina;Palestina;;;;;;;;;;;;;x
d_palestina_adj;Palestinian;;;;;;;;;;;;;x
d_pannonia;Pannonia;;;;;;;;;;;;;x
d_pannonia_adj;Pannonian;;;;;;;;;;;;;x
d_parisiorum;Parisiorum;;;;;;;;;;;;;x
d_parisiorum_adj;Parisian;;;;;;;;;;;;;x
d_pars;Pars;;;;;;;;;;;;;x
d_pars_adj;Parthian;;;;;;;;;;;;;x
d_petrea;Petrea;;;;;;;;;;;;;x
d_petrea_adj;Petrean;;;;;;;;;;;;;x
d_phoenice;Phoenice;;;;;;;;;;;;;x
d_phoenice_adj;Phoenician;;;;;;;;;;;;;x
d_phrygia;Phrygia;;;;;;;;;;;;;x
d_phrygia_adj;Phrygian;;;;;;;;;;;;;x
d_picenum;Picenum;;;;;;;;;;;;;x
d_picenum_adj;Picenan;;;;;;;;;;;;;x
d_pictavensis;Pictavensis;;;;;;;;;;;;;x
d_pictavensis_adj;Pictavensian;;;;;;;;;;;;;x
d_plescovia;Plescovia;;;;;;;;;;;;;x
d_plescovia_adj;Plescovian;;;;;;;;;;;;;x
d_pontus;Pontus;;;;;;;;;;;;;x
d_pontus_adj;Pontic;;;;;;;;;;;;;x
d_porolissensis;Porolissensis;;;;;;;;;;;;;x
d_porolissensis_adj;Porolissensian;;;;;;;;;;;;;x
d_provincia;Provincia;;;;;;;;;;;;;x
d_provincia_adj;Provincian;;;;;;;;;;;;;x
d_ravenna;Ravenna;;;;;;;;;;;;;x
d_ravenna_adj;Ravennan;;;;;;;;;;;;;x
d_recet;Recet;;;;;;;;;;;;;x
d_recet_adj;Rhegedian;;;;;;;;;;;;;x
d_rhaetia;Rhaetia;;;;;;;;;;;;;x
d_rhaetia_adj;Rhaetian;;;;;;;;;;;;;x
d_rhegin;Rhegin;;;;;;;;;;;;;x
d_rhegin_adj;Rheginian;;;;;;;;;;;;;x
d_rhodope;Rhodope;;;;;;;;;;;;;x
d_rhodope_adj;Rhodopan;;;;;;;;;;;;;x
d_ripuaria;Ripuaria;;;;;;;;;;;;;x
d_ripuaria_adj;Ripuarian;;;;;;;;;;;;;x
d_rotomagus;Rotomagus;;;;;;;;;;;;;x
d_rotomagus_adj;Rotomagan;;;;;;;;;;;;;x
d_roxolania;Roxolania;;;;;;;;;;;;;x
d_roxolania_adj;Roxolanian;;;;;;;;;;;;;x
d_rucconia;Rucconia;;;;;;;;;;;;;x
d_rucconia_adj;Rucconian;;;;;;;;;;;;;x
d_saba;Saba;;;;;;;;;;;;;x
d_saba_adj;Sabaean;;;;;;;;;;;;;x
d_sabaria;Sabaria;;;;;;;;;;;;;x
d_sabaria_adj;Sabarian;;;;;;;;;;;;;x
d_samnium;Samnium;;;;;;;;;;;;;x
d_samnium_adj;Samnite;;;;;;;;;;;;;x
d_saracenia;Saracenia;;;;;;;;;;;;;x
d_saracenia_adj;Saracen;;;;;;;;;;;;;x
d_saragurs;Saragurs;;;;;;;;;;;;;x
d_saragurs_adj;Saragur;;;;;;;;;;;;;x
d_savia;Savia;;;;;;;;;;;;;x
d_savia_adj;Savian;;;;;;;;;;;;;x
d_scalabitanus;Scalabitanus;;;;;;;;;;;;;x
d_scalabitanus_adj;Scalabitanan;;;;;;;;;;;;;x
d_scirii;Scirii;;;;;;;;;;;;;x
d_scirii_adj;Scirii;;;;;;;;;;;;;x
d_scythia;Scythia;;;;;;;;;;;;;x
d_scythia_adj;Scythian;;;;;;;;;;;;;x
d_semnones;Semnones;;;;;;;;;;;;;x
d_semnones_adj;Semnonian;;;;;;;;;;;;;x
d_senonia;Senonia;;;;;;;;;;;;;x
d_senonia_adj;Senonian;;;;;;;;;;;;;x
d_septimania;Septimania;;;;;;;;;;;;;x
d_septimania_adj;Septimanian;;;;;;;;;;;;;x
d_sequanica;Sequanica;;;;;;;;;;;;;x
d_sequanica_adj;Sequanican;;;;;;;;;;;;;x
d_setomaa;Setomaa;;;;;;;;;;;;;x
d_setomaa_adj;Seto;;;;;;;;;;;;;x
d_severia;Severia;;;;;;;;;;;;;x
d_severia_adj;Severian;;;;;;;;;;;;;x
d_shanshan;Shanshan;;;;;;;;;;;;;x
d_shanshan_adj;Shanshan;;;;;;;;;;;;;x
d_sicilia;Sicilia;;;;;;;;;;;;;x
d_sicilia_adj;Sicilian;;;;;;;;;;;;;x
d_sitifis;Sitifis;;;;;;;;;;;;;x
d_sitifis_adj;Sitifian;;;;;;;;;;;;;x
d_soissons;Soissons;;;;;;;;;;;;;x
d_soissons_adj;Soissonnais;;;;;;;;;;;;;x
d_spahan;Spahan;;;;;;;;;;;;;x
d_spahan_adj;Aspadanan;;;;;;;;;;;;;x
d_svealand;Sueonia;;;;;;;;;;;;;x
d_svealand_adj;Sueonia;;;;;;;;;;;;;x
d_swabia;Swabia;;;;;;;;;;;;;x
d_swabia_adj;Swabian;;;;;;;;;;;;;x
d_tanais;Tanais;;;;;;;;;;;;;x
d_tanais_adj;Tanaisian;;;;;;;;;;;;;x
d_tarraconensis;Tarraconensis;;;;;;;;;;;;;x
d_tarraconensis_adj;Tarraconensis;;;;;;;;;;;;;x
d_tava;Tava;;;;;;;;;;;;;x
d_tava_adj;Tavan;;;;;;;;;;;;;x
d_teriolis;Teriolis;;;;;;;;;;;;;x
d_teriolis_adj;Teriolan;;;;;;;;;;;;;x
d_thessalia;Thessalia;;;;;;;;;;;;;x
d_thessalia_adj;Thessalian;;;;;;;;;;;;;x
d_thracia;Thracia;;;;;;;;;;;;;x
d_thracia_adj;Thracian;;;;;;;;;;;;;x
d_thebais;Thebais;;;;;;;;;;;;;x
d_thebais_adj;Thebaian;;;;;;;;;;;;;x
d_tingitana;Tingitana;;;;;;;;;;;;;x
d_tingitana_adj;Tingitanan;;;;;;;;;;;;;x
d_toletum;Toletum;;;;;;;;;;;;;x
d_toletum_adj;Toletan;;;;;;;;;;;;;x
d_tolosa;Tolosa;;;;;;;;;;;;;x
d_tolosa_adj;Tolosan;;;;;;;;;;;;;x
d_toxandria;Toxandria;;;;;;;;;;;;;x
d_toxandria_adj;Toxandria;;;;;;;;;;;;;x
d_transjurania;Transjurania;;;;;;;;;;;;;x
d_transjurania_adj;Transjuranian;;;;;;;;;;;;;x
d_treveria;Treveria;;;;;;;;;;;;;x
d_treveria_adj;Treverian;;;;;;;;;;;;;x
d_trinovantia;Trinovantia;;;;;;;;;;;;;x
d_trinovantia_adj;Trinovantian;;;;;;;;;;;;;x
d_tueria;Tueria;;;;;;;;;;;;;x
d_tueria_adj;Tuerian;;;;;;;;;;;;;x
d_tur;Tur;;;;;;;;;;;;;x
d_tur_adj;Turovian;;;;;;;;;;;;;x
d_turonum;Turonum;;;;;;;;;;;;;x
d_turonum_adj;Turonan;;;;;;;;;;;;;x
d_tuscia;Tuscia;;;;;;;;;;;;;x
d_tuscia_adj;Tuscian;;;;;;;;;;;;;x
d_uburzis;Uburzis;;;;;;;;;;;;;x
d_uburzis_adj;Uburzian;;;;;;;;;;;;;x
d_ultonia;Ultonia;;;;;;;;;;;;;x
d_ultonia_adj;Ultonian;;;;;;;;;;;;;x
d_umbria;Umbria;;;;;;;;;;;;;x
d_umbria_adj;Umbrian;;;;;;;;;;;;;x
d_utrigurs;Utrigurs;;;;;;;;;;;;;x
d_utrigurs_adj;Utrigur;;;;;;;;;;;;;x
d_variscorum;Variscorum;;;;;;;;;;;;;x
d_variscorum_adj;Varisci;;;;;;;;;;;;;x
d_vasconia;Vasconia;;;;;;;;;;;;;x
d_vasconia_adj;Vasconian;;;;;;;;;;;;;x
d_veletia;Veletia;;;;;;;;;;;;;x
d_veletia_adj;Veletian;;;;;;;;;;;;;x
d_velin;Velin;;;;;;;;;;;;;x
d_velin_adj;Velinian;;;;;;;;;;;;;x
d_venedotia;Venedotia;;;;;;;;;;;;;x
d_venedotia_adj;Venedotian;;;;;;;;;;;;;x
d_venetia;Venetia;;;;;;;;;;;;;x
d_venetia_adj;Venetian;;;;;;;;;;;;;x
d_vepsia;Vepsia;;;;;;;;;;;;;x
d_vepsia_adj;Vepsian;;;;;;;;;;;;;x
d_verturio;Verturio;;;;;;;;;;;;;x
d_verturio_adj;Verturian;;;;;;;;;;;;;x
d_vidivaria;Vidivaria;;;;;;;;;;;;;x
d_vidivaria_adj;Vidivarian;;;;;;;;;;;;;x
d_viennensis;Viennensis;;;;;;;;;;;;;x
d_viennensis_adj;Viennensian;;;;;;;;;;;;;x
d_vistula;Vistula;;;;;;;;;;;;;x
d_vistula_adj;Vistulan;;;;;;;;;;;;;x
d_volubilis;Volubilis;;;;;;;;;;;;;x
d_volubilis_adj;Volubilian;;;;;;;;;;;;;x
d_warinia;Warinia;;;;;;;;;;;;;x
d_warinia_adj;Warinian;;;;;;;;;;;;;x
d_westfalia;Westfalia;;;;;;;;;;;;;x
d_westfalia_adj;Westfalian;;;;;;;;;;;;;x
d_zeugitana;Zeugitana;;;;;;;;;;;;;x
d_zeugitana_adj;Zeugitanan;;;;;;;;;;;;;x
b_avitacum;Avitacum;;;;;;;;;;;;;x
TOLOSA_KINGDOM;Tolosa;;;;;;;;;;;;;x
TOLOSA_KINGDOM_adj;Tolosan;;;;;;;;;;;;;x
AQUITANIA_PRIMA;Aquitania Prima;;;;;;;;;;;;;x
AQUITANIA_PRIMA_adj;Aquitanian;;;;;;;;;;;;;x
AQUITANIA_SECUNDA;Aquitania Secunda;;;;;;;;;;;;;x
AQUITANIA_SECUNDA_adj;Aquitanian;;;;;;;;;;;;;x
d_itainen_karjala;Itäinen Karjala;;;;;;;;;;;;;x
d_itainen_karjala_adj;Itä Karjalainen;;;;;;;;;;;;;x
d_lansi_karjala;Länsi Karjala;;;;;;;;;;;x
d_lansi_karjala_adj;Länsi Karjalainen;;;;;;;;;;;x
d_ita_suomi;Itä Suomi;;;;;;;;;;;x
d_ita_suomi_adj;Itä Suomi;;;;;;;;;;;x
d_lansi_suomi;Länsi Suomi;;;;;;;;;;;x
d_lansi_suomi_adj;Länsi Suomi;;;;;;;;;;;x
d_pohjois_suomi;Pohjois Suomi;;;;;;;;;;;x
d_pohjois_suomi_adj;Pohjois Suomi;;;;;;;;;;;x
d_rannikuelavonia;Rannikuelavonia;;;;;;;;;;;x
d_rannikuelavonia_adj;Rannikuelu;;;;;;;;;;;x
d_siseelavonia;Siseelavonia;;;;;;;;;;;x
d_siseelavonia_adj;Liivi Kodumaal;;;;;;;;;;;x
d_warmians;Warmians;;;;;;;;;;;x
d_warmians_adj;Warmian;;;;;;;;;;;x
d_sambians;Sambians;;;;;;;;;;;x
d_sambians_adj;Sambian;;;;;;;;;;;x
d_kulmas;Kulmas;;;;;;;;;;;x
d_kulmas_adj;Kulmasi;;;;;;;;;;;x
d_sudovians;Sudovians;;;;;;;;;;;x
d_sudovians_adj;Sudovian;;;;;;;;;;;x
d_zemigalians;Semigallians;;;;;;;;;;;x